data_carga,ANO_Convenio,NR_CONVENIO,SIT_CONVENIO,COD_MUNIC_IBGE,MUNIC_PROPONENTE,UF_PROPONENTE,PROGRAMA,ACAO,MAX_VL_GLOBAL_CONV,SOMA_VALOR_AGREGADO,PERC_EXECUCAO,VALOR_A_EXECUTAR
2026-07-17 06:30:47,2023,947131,Em execução,1717008,PINDORAMA DO TOCANTINS,TO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,2880210.0,0.0,0.0,2880210.0
2026-07-17 06:30:47,2023,947132,Em execução,2304269,DEPUTADO IRAPUAN PINHEIRO,CE,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,3835000.0,3208444.12,0.8366216740547588,626555.8799999999
2026-07-17 06:30:47,2023,947134,Em execução,5103403,CUIABÁ,MT,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,33813335.39,3899641.53,0.11532850826521197,29913693.86
2026-07-17 06:30:47,2023,947138,Aguardando Prestação de Contas,3540903,PRADÓPOLIS,SP,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,393950.0,389222.6,0.988,4727.400000000023
2026-07-17 06:30:47,2023,947142,Em execução,4315503,RESTINGA SECA,RS,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,484335.67,333822.8,0.6892385192277909,150512.87
2026-07-17 06:30:47,2023,947145,Prestação de Contas Comprovada em Análise,4313201,NOVA PETRÓPOLIS,RS,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,695349.97,687005.78,0.9880000138635227,8344.189999999944
2026-07-17 06:30:47,2023,947178,Prestação de Contas enviada para Análise,3549201,SÃO JOÃO DAS DUAS PONTES,SP,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,326990.0,323066.12,0.988,3923.8800000000047
2026-07-17 06:30:47,2023,947330,Prestação de Contas enviada para Análise,4201000,ANITA GARIBALDI,SC,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,290000.0,0.0,0.0,290000.0
2026-07-17 06:30:47,2023,947331,Em execução,3155009,RIO DOCE,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,666368.0,659353.18,0.9894730539281599,7014.819999999949
2026-07-17 06:30:47,2023,947332,Em execução,3113305,CARANGOLA,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,971000.0,0.0,0.0,971000.0
2026-07-17 06:30:47,2023,947334,Em execução,3118809,CORAÇÃO DE JESUS,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,162900.0,160945.2,0.9880000000000001,1954.7999999999884
2026-07-17 06:30:47,2023,947335,Prestação de Contas Comprovada em Análise,4205803,GARUVA,SC,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,328000.0,324064.0,0.988,3936.0
2026-07-17 06:30:47,2023,947337,Aguardando Prestação de Contas,3302056,ITALVA,RJ,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,210000.0,207480.0,0.988,2520.0
2026-07-17 06:30:47,2023,947338,Em execução,3157302,SANTA BÁRBARA DO TUGÚRIO,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,427000.0,421876.0,0.988,5124.0
2026-07-17 06:30:47,2023,947339,Em execução,2700409,ATALAIA,AL,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1914356.0,0.0,0.0,1914356.0
2026-07-17 06:30:47,2023,947340,Em execução,2209153,SANTA CRUZ DOS MILAGRES,PI,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,377306.0,56766.43,0.15045196736866098,320539.57
2026-07-17 06:30:47,2023,947341,Em execução,2211001,TERESINA,PI,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,19450000.0,3801895.34,0.1954701974293059,15648104.66
2026-07-17 06:30:47,2023,947343,Em execução,2208551,PORTO ALEGRE DO PIAUÍ,PI,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,415000.0,0.0,0.0,415000.0
2026-07-17 06:30:47,2023,947344,Em execução,3203502,MONTANHA,ES,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,169850.0,25658.36,0.15106482190167794,144191.64
2026-07-17 06:30:47,2023,947345,Aguardando Prestação de Contas,4119301,PINHÃO,PR,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,229000.0,226252.0,0.988,2748.0
2026-07-17 06:30:47,2023,947346,Em execução,3205176,VILA VALÉRIO,ES,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1115900.0,0.0,0.0,1115900.0
2026-07-17 06:30:47,2023,947347,Em execução,4210605,MASSARANDUBA,SC,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,660000.0,525764.2,0.7966124242424242,134235.80000000005
2026-07-17 06:30:47,2023,947351,Em execução,3124203,ESPERA FELIZ,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1153850.85,1056544.8800000001,0.915668502562528,97305.96999999997
2026-07-17 06:30:47,2023,947355,Prestação de Contas Comprovada em Análise,3108008,BOM SUCESSO,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1098000.0,1098000.0,1.0,0.0
2026-07-17 06:30:47,2023,947356,Em execução,3304144,QUEIMADOS,RJ,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,283572.05,0.0,0.0,283572.05
2026-07-17 06:30:47,2023,947357,Em execução,5002704,CAMPO GRANDE,MS,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1870000.0,0.0,0.0,1870000.0
2026-07-17 06:30:47,2023,947358,Prestação de Contas Comprovada em Análise,4308409,FORMIGUEIRO,RS,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,604000.0,598270.0,0.9905132450331126,5730.0
2026-07-17 06:30:47,2023,947359,Prestação de Contas Comprovada em Análise,3555307,TURMALINA,SP,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,346740.0,346740.0,1.0,0.0
2026-07-17 06:30:47,2023,947360,Prestação de Contas em Análise,3204104,PINHEIROS,ES,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1199000.0,1199000.0,1.0,0.0
2026-07-17 06:30:47,2023,947362,Prestação de Contas Comprovada em Análise,3145851,ORATÓRIOS,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,589500.0,582426.0,0.988,7074.0
2026-07-17 06:30:47,2023,947363,Prestação de Contas Comprovada em Análise,4312443,MORRINHOS DO SUL,RS,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,712000.0,703456.0,0.988,8544.0
2026-07-17 06:30:47,2023,947364,Prestação de Contas enviada para Análise,3138807,LUZ,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,683000.0,674804.0,0.988,8196.0
2026-07-17 06:30:47,2023,947365,Prestação de Contas Comprovada em Análise,3154101,RECREIO,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,489400.0,489400.0,1.0,0.0
2026-07-17 06:30:47,2023,947366,Prestação de Contas Comprovada em Análise,3122009,DIVINO,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,638000.0,630344.0,0.988,7656.0
2026-07-17 06:30:47,2023,947368,Prestação de Contas Comprovada em Análise,1100403,ALTO PARAÍSO,RO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,295000.0,291460.0,0.988,3540.0
2026-07-17 06:30:47,2023,947369,Prestação de Contas Comprovada em Análise,4321204,TAQUARA,RS,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,440000.0,434720.0,0.988,5280.0
2026-07-17 06:30:47,2023,947442,Prestação de Contas Comprovada em Análise,4204178,CERRO NEGRO,SC,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,239000.0,239000.0,1.0,0.0
2026-07-17 06:30:47,2023,947443,Em execução,2931905,TUCANO,BA,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,5918405.27,4852793.74,0.8199495503625761,1065611.5299999993
2026-07-17 06:30:47,2023,947445,Em execução,2912509,IBIPITANGA,BA,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,5000000.0,0.0,0.0,5000000.0
2026-07-17 06:30:47,2023,947446,Em execução,2100956,ARAME,MA,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,5451846.34,2795252.7800000003,0.5127167212126525,2656593.5599999996
2026-07-17 06:30:47,2023,947447,Em execução,3134806,JACUÍ,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,4805919.0,0.0,0.0,4805919.0
2026-07-17 06:30:47,2023,947448,Prestação de Contas Comprovada em Análise,4104907,CASTRO,PR,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,136800.0,135158.4,0.988,1641.6000000000058
2026-07-17 06:30:47,2023,947449,Prestação de Contas Comprovada em Análise,4103701,CAMBÉ,PR,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,214000.0,214000.0,1.0,0.0
2026-07-17 06:30:47,2023,947452,Prestação de Contas Comprovada em Análise,3131505,IPUIÚNA,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1083900.0,1070893.2,0.988,13006.800000000047
2026-07-17 06:30:47,2023,947457,Em execução,3149002,PEDRA DOURADA,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,491399.99,485497.2,0.9879878100933621,5902.789999999979
2026-07-17 06:30:47,2023,947459,Em execução,1100205,PORTO VELHO,RO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,6245000.0,0.0,0.0,6245000.0
2026-07-17 06:30:47,2023,947463,Em execução,3104304,AREADO,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1090500.0,930202.0,0.8530050435580009,160298.0
2026-07-17 06:30:47,2023,947464,Prestação de Contas Comprovada em Análise,3116704,COIMBRA,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,914500.0,903526.0,0.988,10974.0
2026-07-17 06:30:47,2023,947465,Em execução,3132107,ITACARAMBI,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,970019.0,0.0,0.0,970019.0
2026-07-17 06:30:47,2023,947467,Em execução,3112604,CAPINÓPOLIS,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,927000.0,0.0,0.0,927000.0
2026-07-17 06:30:47,2023,947469,Em execução,3138906,MACHACALIS,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1126901.34,228917.65,0.20313903433640426,897983.6900000001
2026-07-17 06:30:47,2023,947470,Em execução,3142403,MOEMA,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1446714.0,893062.3500000001,0.6173040075647295,553651.6499999999
2026-07-17 06:30:47,2023,947471,Em execução,3168606,TEÓFILO OTONI,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,3974693.8,0.0,0.0,3974693.8
2026-07-17 06:30:47,2023,947473,Prestação de Contas enviada para Análise,3126604,FRANCISCO DUMONT,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,610000.0,610000.0,1.0,0.0
2026-07-17 06:30:47,2023,947474,Prestação de Contas Comprovada em Análise,1100940,CUJUBIM,RO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,3275777.76,1338630.21,0.40864500221773287,1937147.5499999998
2026-07-17 06:30:47,2023,947475,Em execução,1600303,MACAPÁ,AP,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,2969500.0,0.0,0.0,2969500.0
2026-07-17 06:30:47,2023,947476,Em execução,2401651,BODÓ,RN,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,379413.0,0.0,0.0,379413.0
2026-07-17 06:30:47,2023,947477,Em execução,3106606,BERTÓPOLIS,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,883000.0,0.0,0.0,883000.0
2026-07-17 06:30:47,2023,947533,Em execução,2211001,TERESINA,PI,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1490091.0,4398.64,0.0029519270970699107,1485692.36
2026-07-17 06:30:47,2023,947535,Em execução,1200203,CRUZEIRO DO SUL,AC,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,716000.0,130902.23999999999,0.18282435754189943,585097.76
2026-07-17 06:30:47,2023,947536,Em execução,2700805,BELÉM,AL,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1629999.0,0.0,0.0,1629999.0
2026-07-17 06:30:47,2023,947537,Em execução,1600709,TARTARUGALZINHO,AP,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,6775090.39,682355.79,0.10071537805711844,6092734.6
2026-07-17 06:30:47,2023,947539,Em execução,2311801,RUSSAS,CE,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,6093291.43,0.0,0.0,6093291.43
2026-07-17 06:30:47,2023,947540,Em execução,2300754,AMONTADA,CE,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,529877.8,0.0,0.0,529877.8
2026-07-17 06:30:47,2023,947541,Em execução,2311801,RUSSAS,CE,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1083095.83,0.0,0.0,1083095.83
2026-07-17 06:30:47,2023,947542,Em execução,2308807,MORAÚJO,CE,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,467750.74,440387.32,0.9414999963442068,27363.419999999984
2026-07-17 06:30:47,2023,947543,Em execução,2310902,PIQUET CARNEIRO,CE,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,5965516.45,2466753.96,0.4135021637565009,3498762.49
2026-07-17 06:30:47,2023,947544,Em execução,2309409,NOVO ORIENTE,CE,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,11605809.0,10779830.59,0.9288306045705216,825978.4100000001
2026-07-17 06:30:47,2023,947547,Em execução,5212808,MARA ROSA,GO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,356750.0,0.0,0.0,356750.0
2026-07-17 06:30:47,2023,947549,Em execução,3151107,PIRAPETINGA,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,5749522.52,0.0,0.0,5749522.52
2026-07-17 06:30:47,2023,947550,Em execução,3140852,MATIAS CARDOSO,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,5749635.75,0.0,0.0,5749635.75
2026-07-17 06:30:47,2023,947551,Em execução,4118006,PARAÍSO DO NORTE,PR,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1200000.0,1134237.34,0.9451977833333334,65762.65999999992
2026-07-17 06:30:47,2023,947554,Em execução,4113700,LONDRINA,PR,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,5987915.1,0.0,0.0,5987915.1
2026-07-17 06:30:47,2023,947555,Prestação de Contas Iniciada Por Antecipação,1100288,ROLIM DE MOURA,RO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,755126.93,687837.8500000001,0.9108903717683596,67289.07999999996
2026-07-17 06:30:47,2023,947556,Em execução,1100288,ROLIM DE MOURA,RO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,711915.11,503653.20999999996,0.7074624529320638,208261.90000000002
2026-07-17 06:30:47,2023,947557,Em execução,4301404,ARVOREZINHA,RS,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,300000.0,0.0,0.0,300000.0
2026-07-17 06:30:47,2023,947558,Em execução,3525508,JOANÓPOLIS,SP,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,9364103.26,7803169.7,0.833306669452511,1560933.5599999996
2026-07-17 06:30:47,2023,947561,Em execução,4314902,PORTO ALEGRE,RS,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,7162500.0,0.0,0.0,7162500.0
2026-07-17 06:30:47,2023,947562,Prestação de Contas Comprovada em Análise,3106200,BELO HORIZONTE,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,7795146.18,7701604.4399999995,0.9880000018165149,93541.74000000022
2026-07-17 06:30:47,2023,947563,Em execução,3106200,BELO HORIZONTE,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,5800000.0,5800000.0,1.0,0.0
2026-07-17 06:30:47,2023,947564,Prestação de Contas Comprovada em Análise,3124906,EUGENÓPOLIS,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,434800.0,429582.4,0.9880000000000001,5217.599999999977
2026-07-17 06:30:47,2023,947566,Prestação de Contas Comprovada em Análise,4118709,PAULO FRONTIN,PR,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,518990.0,512762.12,0.988,6227.880000000005
2026-07-17 06:30:47,2023,947571,Em execução,1702307,ARAPOEMA,TO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,391398.95,361040.5,0.9224360463920508,30358.45000000001
2026-07-17 06:30:47,2023,947572,Em execução,3119906,CÓRREGO DO BOM JESUS,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,481586.0,413336.72,0.8582822590357693,68249.28000000003
2026-07-17 06:30:47,2023,947576,Em execução,3202603,ICONHA,ES,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1182453.64,206564.43,0.17469135618712292,975889.21
2026-07-17 06:30:47,2023,947580,Em execução,2211001,TERESINA,PI,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1510214.0,11901.29,0.00788053216299147,1498312.71
2026-07-17 06:30:47,2023,947583,Em execução,3161809,SÃO GONÇALO DO PARÁ,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,481604.0,430729.85,0.894365183843988,50874.15000000002
2026-07-17 06:30:47,2023,947589,Prestação de Contas Iniciada Por Antecipação,5218508,QUIRINÓPOLIS,GO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,659300.0,651388.4,0.988,7911.599999999977
2026-07-17 06:30:47,2023,947594,Prestação de Contas Comprovada em Análise,3167509,SIMÃO PEREIRA,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,936000.0,924768.0,0.988,11232.0
2026-07-17 06:30:47,2023,947595,Em execução,3130705,INDIANÓPOLIS,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,2589000.0,730224.05,0.2820486867516416,1858775.95
2026-07-17 06:30:47,2023,947598,Em execução,2112308,TUNTUM,MA,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,6581000.0,6380931.39,0.9695990563744111,200068.61000000034
2026-07-17 06:30:47,2023,947601,Em execução,5221080,TERESINA DE GOIÁS,GO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,390000.0,0.0,0.0,390000.0
2026-07-17 06:30:47,2023,947602,Em execução,1600600,SANTANA,AP,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,3843341.0,0.0,0.0,3843341.0
2026-07-17 06:30:47,2023,947603,Em execução,2706422,PARICONHA,AL,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1500000.0,144779.67,0.09651978000000001,1355220.33
2026-07-17 06:30:47,2023,947604,Prestação de Contas Iniciada Por Antecipação,4311007,JAGUARÃO,RS,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,485000.0,432808.62,0.8923889072164949,52191.380000000005
2026-07-17 06:30:47,2023,947606,Em execução,4303673,CAMPESTRE DA SERRA,RS,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,288600.27,162410.6,0.5627527652694158,126189.67000000001
2026-07-17 06:30:47,2023,947607,Em execução,4203006,CAÇADOR,SC,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,5909760.57,4895540.08,0.828382135285051,1014220.4900000002
2026-07-17 06:30:47,2023,947608,Em execução,2800506,AREIA BRANCA,SE,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1914276.0,1477217.96,0.7716849398937248,437058.04000000004
2026-07-17 06:30:47,2023,947609,Em execução,2709202,TRAIPU,AL,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1723000.0,1014348.52,0.5887106906558328,708651.48
2026-07-17 06:30:47,2023,947610,Em execução,2202737,COIVARAS,PI,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,5760000.0,4137133.52,0.7182523472222222,1622866.48
2026-07-17 06:30:47,2023,947611,Em execução,1600600,SANTANA,AP,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,3843341.0,0.0,0.0,3843341.0
2026-07-17 06:30:47,2023,947617,Em execução,2507507,JOÃO PESSOA,PB,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,4881637.38,0.0,0.0,4881637.38
2026-07-17 06:30:47,2023,947635,Prestação de Contas Comprovada em Análise,2709301,UNIÃO DOS PALMARES,AL,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,698000.0,698000.0,1.0,0.0
2026-07-17 06:30:47,2023,947641,Em execução,4210605,MASSARANDUBA,SC,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,485000.0,479180.0,0.988,5820.0
2026-07-17 06:30:47,2023,947642,Aguardando Prestação de Contas,4102703,BARRA DO JACARÉ,PR,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,329990.0,326030.12,0.988,3959.8800000000047
2026-07-17 06:30:47,2023,947643,Prestação de Contas Comprovada em Análise,3169000,TOCANTINS,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,577000.0,570076.0,0.988,6924.0
2026-07-17 06:30:47,2023,947649,Prestação de Contas Comprovada em Análise,3146602,PAIVA,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,638300.0,630830.0,0.98829703900987,7470.0
2026-07-17 06:30:47,2023,947650,Em execução,3168507,TEIXEIRAS,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,957000.0,779265.24,0.8142792476489028,177734.76
2026-07-17 06:30:47,2023,947652,Prestação de Contas enviada para Análise,3300225,AREAL,RJ,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,589900.0,0.0,0.0,589900.0
2026-07-17 06:30:47,2023,947655,Em execução,3535408,PANORAMA,SP,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,382500.0,0.0,0.0,382500.0
2026-07-17 06:30:47,2023,947706,Prestação de Contas Comprovada em Análise,3530805,MOJI MIRIM,SP,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,349000.0,344812.0,0.988,4188.0
2026-07-17 06:30:47,2023,947707,Prestação de Contas Comprovada em Análise,5006606,PONTA PORÃ,MS,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,315000.0,311220.0,0.988,3780.0
2026-07-17 06:30:47,2023,947710,Em execução,1100205,PORTO VELHO,RO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1168920.0,0.0,0.0,1168920.0
2026-07-17 06:30:47,2023,947712,Em execução,3102407,ALVORADA DE MINAS,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,590000.0,0.0,0.0,590000.0
2026-07-17 06:30:47,2023,947713,Prestação de Contas Comprovada em Análise,1100205,PORTO VELHO,RO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1315600.0,1315600.0,1.0,0.0
2026-07-17 06:30:47,2023,947724,Prestação de Contas em Complementação,2307403,JUCÁS,CE,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,302000.0,298376.0,0.988,3624.0
2026-07-17 06:30:47,2023,947731,Prestação de Contas Comprovada em Análise,4121752,RESERVA DO IGUAÇU,PR,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,386200.0,381760.0,0.9885033661315381,4440.0
2026-07-17 06:30:47,2023,947751,Prestação de Contas em Análise,3204104,PINHEIROS,ES,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1152900.0,1152900.0,1.0,0.0
2026-07-17 06:30:47,2023,947755,Em execução,2209203,SANTA FILOMENA,PI,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,290000.0,122084.2,0.42097999999999997,167915.8
2026-07-17 06:30:47,2023,947756,Em execução,2201101,AVELINO LOPES,PI,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,290000.0,264348.02,0.9115448965517242,25651.97999999998
2026-07-17 06:30:47,2023,947758,Em execução,2204105,FRANCISCO AYRES,PI,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,290000.0,171960.75,0.5929681034482759,118039.25
2026-07-17 06:30:47,2023,947759,Em execução,2206506,MONSENHOR HIPÓLITO,PI,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,287594.0,287528.0,0.9997705098159211,66.0
2026-07-17 06:30:47,2023,947760,Em execução,4301073,ARROIO DO PADRE,RS,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,379131.01,148743.61000000002,0.3923277338880827,230387.4
2026-07-17 06:30:47,2023,947763,Em execução,5209291,GUARAÍTA,GO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,512960.09,0.0,0.0,512960.09
2026-07-17 06:30:47,2023,947764,Em execução,3204203,PIÚMA,ES,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,965000.0,169760.83,0.1759179585492228,795239.17
2026-07-17 06:30:47,2023,947765,Prestação de Contas em Análise,1600303,MACAPÁ,AP,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1444214.0,1133424.45,0.7848036717550169,310789.55000000005
2026-07-17 06:30:47,2023,947767,Em execução,1600303,MACAPÁ,AP,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1915856.0,0.0,0.0,1915856.0
2026-07-17 06:30:47,2023,947768,Em execução,1600303,MACAPÁ,AP,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,2683139.0,0.0,0.0,2683139.0
2026-07-17 06:30:47,2023,947769,Em execução,5006606,PONTA PORÃ,MS,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,2932445.55,1438484.98,0.4905410707455421,1493960.5699999998
2026-07-17 06:30:47,2023,947770,Em execução,2211001,TERESINA,PI,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,2932725.0,0.0,0.0,2932725.0
2026-07-17 06:30:47,2023,947771,Em execução,5006606,PONTA PORÃ,MS,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,5029892.52,4343843.92,0.8636057137857094,686048.5999999996
2026-07-17 06:30:47,2023,947772,Em execução,2211001,TERESINA,PI,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,5270146.0,2466462.6599999997,0.46800651443052993,2803683.3400000003
2026-07-17 06:30:47,2023,947773,Em execução,2100956,ARAME,MA,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,5509842.66,2364217.16,0.42908977731135434,3145625.5
2026-07-17 06:30:47,2023,947776,Em execução,5006606,PONTA PORÃ,MS,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,6272000.0,1457034.66,0.23230782206632652,4814965.34
2026-07-17 06:30:47,2023,947777,Em execução,3205150,VILA PAVÃO,ES,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,6708628.0,1162816.64,0.17333151279218342,5545811.36
2026-07-17 06:30:47,2023,947781,Em execução,2211001,TERESINA,PI,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1956356.0,738927.03,0.37770581121227426,1217428.97
2026-07-17 06:30:47,2023,947782,Em execução,2211001,TERESINA,PI,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1994900.84,1685017.2199999997,0.8446621437083558,309883.62000000034
2026-07-17 06:30:47,2023,947783,Em execução,3301900,ITABORAÍ,RJ,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1287148.0,0.0,0.0,1287148.0
2026-07-17 06:30:47,2023,947860,Prestação de Contas em Complementação,5007901,SIDROLÂNDIA,MS,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,299830.0,296232.04,0.9879999999999999,3597.960000000021
2026-07-17 06:30:47,2023,947868,Em execução,3155801,RIO POMBA,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,691000.0,682708.0,0.988,8292.0
